"LogFC1" "LogFC2" "BH1" "BH2"
"Rv0382c" -0.984419729732916 -0.92483322153992 1.65768662564306e-09 2.46054515034721e-08
"Rv0383c" -0.645932339995226 -0.912002532342191 9.83313284810438e-16 7.1475342380142e-29
"Rv0384c" 2.23011784981196 0.819386378228524 3.03249316601254e-33 1.38546114403902e-05
"Rv0390" -0.352025465021384 -0.867323293876012 0.00391931897658075 7.58220265192234e-11
"Rv0391" 0.413691375096391 -0.314265698832382 0.0001883888689329 0.00709169661974932
"Rv0393" -1.90511359779453 -1.90556319193173 8.80315827256545e-19 4.25753578703881e-18
"Rv0397A" 1.11599944431177 1.52033938377026 1.82710984992101e-15 3.43725329929041e-27
"Rv0398c" 2.03783386695775 1.71835491126153 3.04180134141816e-48 1.8869964877536e-33
"Rv0399c" 0.528225228116969 0.650674651446917 1.52539363020664e-05 1.75843026704193e-07
"Rv0401" -0.61369703332217 -0.838366642889284 0.00162937556731377 4.65888339515603e-05
"Rv0402c" -1.23207394753297 -0.531260801893692 1.66740607694841e-26 3.38494525230623e-06
"Rv0403c" -1.18432263796463 -1.10999821432079 1.50040247499181e-12 6.10808606043603e-11
"Rv0404" -0.983955267494365 -0.521568305048674 3.00317218569187e-13 0.000138705088743963
"Rv0405" -2.05982007724523 -2.77633005886301 1.24963806870287e-109 1.23210142365591e-166
"Rv0406c" -0.724953958999961 -1.07091217943141 2.39547818348272e-07 7.57795815405061e-13
"Rv0408" -0.599608499068026 -0.516835076450693 9.0949104066749e-09 1.24278465846366e-06
"Rv0409" -1.06673031915158 -0.621568190203521 3.58068993528511e-34 6.08323820126331e-12
"Rv0410c" -0.410751022608034 -0.812414737965241 0.0275171285063688 1.13559047681874e-05
"Rv0412c" -0.769233090090714 -1.3997495206298 3.92758746908441e-05 1.07956466379459e-13
"Rv0413" -0.604007441768058 -1.70664897542979 0.000502650435168913 9.19420170497595e-20
"Rv0414c" -0.50386835553029 -1.68942966840339 0.0061209926156126 2.72740985571556e-14
"Rv0416" 2.16429189945806 1.16587129809738 4.40928509459636e-18 8.62662360590035e-05
"Rv0417" 2.18000393178981 1.05583039336954 7.47573205435712e-71 4.19709083567314e-14
"Rv0418" -0.659299199030697 -0.713768965799931 2.13766665727428e-07 3.92097537091397e-08
"Rv0420c" 0.663203926823103 0.604650760397259 2.15057150237293e-07 6.6355276440083e-06
"Rv0422c" 0.501042045522724 -0.589007378182435 1.84190991840887e-06 1.12118057044077e-07
"Rv0424c" -0.840677945715551 0.444430120578044 4.49778006532537e-10 0.000879446430806683
"Rv0425c" -1.02648632321775 -0.531248629353711 3.14190367150078e-12 0.000361824086041237
"Rv0427c" -1.19718359844923 -1.2477930513697 1.03196406353661e-28 5.64510765548888e-23
"Rv0428c" -1.51381392995228 -1.42754741416232 2.17827447907607e-19 5.2560301864799e-16
