"RV" "Gene" "baseMean" "log2FoldChange_raw" "lfcSE_raw" "log2FoldChange_shrunken" "lfcSE_shrunken" "stat" "pvalue" "BH"
"Rv0134" "Rv0134" "ephF" 2575.07382358006 0.564527929722604 0.0766225072642325 0.55342851268551 0.0760356363796187 7.36765148882209 1.73660051044688e-13 2.39069986647235e-12
"Rv0135c" "Rv0135c" "" 3748.33018446824 0.0678499673991764 0.103747507216206 0.0651859414323234 0.101696434848835 0.653991302728648 0.513117408954296 0.593306082171034
"Rv0136" "Rv0136" "cyp138" 1993.27374646268 -0.225572159759446 0.121241266520404 -0.213858337955436 0.118152791644467 -1.86052295751533 0.0628115734967341 0.0975888819841119
"Rv0137c" "Rv0137c" "msrA" 1488.07569549756 -0.201179076699739 0.136026588966832 -0.188202009484066 0.131675023789032 -1.47896876800162 0.139148662247547 0.19551079820059
"Rv0138" "Rv0138" "" 394.273433677168 0.927761268343625 0.112828774178271 0.895305446977734 0.11188100879875 8.22273639947335 1.98911706153469e-16 4.13631658427555e-15
"Rv0139" "Rv0139" "" 1244.63555817144 0.437399709707501 0.0971833903686845 0.423141207792826 0.0957922743835152 4.50076610877783 6.77089785013917e-06 2.65131986183349e-05
"Rv0140" "Rv0140" "" 643.640004566361 0.337753982644787 0.135608334875833 0.316562250219698 0.13158717900607 2.49065798908338 0.0127506792760977 0.0237631763301235
"Rv0141c" "Rv0141c" "" 477.209223522375 0.389123012797707 0.165306117979443 0.35447524496027 0.15842331302801 2.35395409168158 0.0185749049800213 0.033268109508642
"Rv0142" "Rv0142" "" 537.320843088364 0.45302161753943 0.226093257232102 0.384631153710221 0.210036409096746 2.00369362220461 0.0451028898926005 0.0728840564276747
"Rv0143c" "Rv0143c" "" 2327.44530056583 -0.0254529953538141 0.0969367495864881 -0.0245739005968074 0.0952487500500221 -0.262573229063191 0.79287953631766 0.838588171896781
"Rv0144" "Rv0144" "" 9023.54039821107 0.911375519783633 0.117887878759879 0.876330194405752 0.11675648987514 7.73086706937851 1.06816518120094e-14 1.76582453176774e-13
"Rv0145" "Rv0145" "" 9746.32533664355 0.523608299833221 0.162351729481862 0.480013065777831 0.156546087419055 3.22514765629101 0.0012590771245264 0.00298417139712287
"Rv0146" "Rv0146" "" 2672.6788684475 0.42016121440857 0.229092079503926 0.354918954767779 0.212066543601588 1.83402767707371 0.0666498858492677 0.102864726168147
"Rv0147" "Rv0147" "" 5816.39636717248 0.531325583752974 0.126895498149141 0.503369573362075 0.124121778830453 4.18711137512936 2.82527205807762e-05 9.6562715410594e-05
"Rv0148" "Rv0148" "" 2758.31384495441 0.505129180097967 0.125973151575737 0.478688613305789 0.12317622586351 4.00981616939442 6.07660377765679e-05 0.000191762472248578
"Rv0149" "Rv0149" "" 1907.53716417986 0.409123014846486 0.157074053116151 0.376047450603804 0.151223959569938 2.60465052457743 0.00919680135153253 0.0175963981307046
"Rv0150c" "Rv0150c" "" 284.213532778121 0.0984401783073709 0.184237158618531 0.0874244366406109 0.17367689736131 0.534312290992255 0.593125489943413 0.668027027014374
"Rv0151c" "Rv0151c" "PE1" 624.626446108816 0.547977681030171 0.152030877881118 0.507821820679362 0.147375618908234 3.6043841137237 0.000312894019847466 0.000839269702930984
